Readings at 24V,,,,,,,,,,,,,,,,,readings at 12V,,,,,,,,,,
time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current,,final_avg,,,,,time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current
,,,,,,,,,,,,,,,,,63.16922263,198.3,252.295,,63.27318079,251,245.71,,63.31467966,251,235.195
,,,,,,,,,,,,,,,,,63.17176305,251,252.295,,63.27578919,277.3,240.445,,63.31738486,224.7,232.56
,,,,,,,,,,,,,,,,,63.17415364,172,249.665,,63.27828817,277.3,240.445,,63.3196187,277.3,235.195
,,,,,,,,,,,,,,,,,63.17717803,224.7,250.98,,63.28056355,145.7,236.5,,63.32211453,198.3,236.51
,,,,,,,,,,,,,,,,,63.1804088,303.6,252.3,,63.28289684,277.3,236.5,,63.32468008,198.3,237.825
,,,,,,,,,,,,,,,,,63.18596192,277.3,247.035,,63.28511014,277.3,235.185,,63.32693184,172,236.51
,,,,,,,,,,,,,,,,,63.18900265,277.3,247.035,,63.28749813,145.7,232.55,,63.32980515,224.7,233.88
,,,,,,,,,,,,,,,,,63.19227259,277.3,245.715,,63.2910182,277.3,228.6,,63.33214871,224.7,229.93
,,,,,,,,,,,,,,,,,63.19588595,172,245.715,,63.29725226,172,229.92,,63.33434745,251,228.615
,,,,,,,,,,,,,,,,,63.19918231,277.3,245.715,,63.30004584,224.7,229.92,,63.33682163,198.3,227.295
,,,,,,,,,,,,,,,,,63.20193595,172,243.085,,63.30247717,251,231.235,,63.33894977,303.6,231.245
,,,,,,,,,,,,,,,,,63.20498376,172,252.295,,63.30497709,198.3,229.92,,63.34104599,224.7,227.295
,,,,,,,,,,,,,,,,,63.2080146,224.7,248.345,,63.30816871,251,232.55,,63.34379374,251,225.98
,,,,,,,,,,,,,,,,,63.21070767,224.7,248.345,,63.31096106,224.7,231.235,,63.34616428,224.7,227.295
,,,,,,,,,,,,,,,,,63.21381203,198.3,250.975,,63.31448449,303.6,231.235,,63.34847927,224.7,225.98
,,,,,,,,,,,,,,,,,63.21636782,224.7,245.71,,63.31770441,251,229.915,,63.35096801,198.3,228.615
,,,,,,,,,,,,,,,,,63.2187535,172,241.765,,63.32023555,277.3,227.28,,63.35341911,224.7,227.3
,,,,,,,,,,,,,,,,,63.22123118,303.6,240.45,,63.32289266,224.7,223.33,,63.35586883,277.3,223.355
,,,,,,,,,,,,,,,,,63.2235188,251,241.765,,63.32560689,224.7,219.38,,63.35834618,224.7,228.62
,,,,,,,,,,,,,,,,,63.22579552,172,244.4,,63.32791004,251,219.38,,63.36071426,198.3,227.305
,,,,,,,,,,,,,,,,,63.22837513,303.6,243.085,,63.33040016,145.7,224.645,,63.36296524,172,224.67
,,,,,,,,,,,,,,,,,63.23077027,224.7,241.77,,63.33318273,277.3,227.28,,63.3653632,277.3,228.62
,,,,,,,,,,,,,,,,,63.23342022,224.7,240.455,,63.33545678,224.7,228.6,,63.36765501,198.3,225.985
,,,,,,,,,,,,,,,,,63.23577313,277.3,240.455,,63.33765622,277.3,229.915,,63.36993609,172,224.67
,,,,,,,,,,,,,,,,,63.23797466,224.7,244.4,,63.34035077,198.3,229.915,,63.37295181,329.9,222.04
,,,,,,,,,,,,,,,,,63.2404155,251,248.35,,63.34254045,198.3,233.865,,63.37614917,198.3,220.72
,,,,,,,,,,,,,,,,,63.24268613,303.6,252.3,,63.34470118,277.3,235.185,,63.37883722,277.3,220.72
,,,,,,,,,,,,,,,,,63.24506827,172,253.62,,63.34734216,251,239.135,,63.38307973,172,224.67
,,,,,,,,,,,,,,,,,63.24759052,277.3,254.935,,63.34958737,277.3,239.135,,63.3865078,224.7,227.3
,,,,,,,,,,,,,,,,,63.24988424,251,253.62,,63.35185189,224.7,235.185,,63.38937909,198.3,229.935
,,,,,,,,,,,,,,,,,63.25235568,277.3,254.935,,63.35432642,251,231.24,,63.39364106,329.9,228.62
,,,,,,,,,,,,,,,,,63.25532121,198.3,248.355,,63.35658221,329.9,229.925,,63.39615835,224.7,232.57
,,,,,,,,,,,,,,,,,63.25804088,198.3,253.62,,63.35928818,145.7,227.295,,63.39997809,277.3,231.25
,,,,,,,,,,,,,,,,,63.2602974,277.3,248.355,,63.36229381,198.3,227.295,,63.40252225,224.7,232.565
,,,,,,,,,,,,,,,,,63.26331389,224.7,243.09,,63.36467002,224.7,223.345,,63.40469398,303.6,235.195
,,,,,,,,,,,,,,,,,63.26584135,277.3,250.985,,63.36720291,303.6,227.295,,63.40758216,172,237.825
,,,,,,,,,,,,,,,,,63.2686858,277.3,252.3,,63.36941896,303.6,232.56,,63.41011203,277.3,244.405
,,,,,,,,,,,,,,,,,63.27120705,224.7,249.67,,63.37207545,277.3,235.195,,63.41292402,224.7,241.77
,,,,,,,,,,,,,,,,,63.27361273,251,253.615,,63.37436889,251,236.51,,63.41552646,303.6,237.825
,,,,,,,,,,,,,,,,,63.27616519,303.6,248.35,,63.37654094,277.3,236.51,,63.41861449,119.4,235.19
,,,,,,,,,,,,,,,,,63.27915757,172,248.35,,63.37921717,303.6,232.56,,63.42152683,251,240.455
,,,,,,,,,,,,,,,,,63.28254419,198.3,248.35,,63.38165897,277.3,235.19,,63.42387485,224.7,243.085
,,,,,,,,,,,,,,,,,63.28697625,198.3,249.665,,63.38407242,251,237.82,,63.42641421,198.3,244.4
,,,,,,,,,,,,,,,,,63.29020236,251,249.665,,63.38673279,251,235.185,,63.42887402,277.3,247.03
,,,,,,,,,,,,,,,,,63.29369405,277.3,249.665,,63.38918602,277.3,236.505,,63.43121765,224.7,247.03
,,,,,,,,,,,,,,,,,63.2978536,198.3,247.03,,63.39343401,251,236.505,,63.43404938,224.7,245.715
,,,,,,,,,,,,,,,,,63.30039061,277.3,243.08,,63.39879796,251,235.185,,63.43666502,277.3,247.03
,,,,,,,,,,,,,,,,,63.30440976,251,244.395,,63.40184705,198.3,233.87,,63.43890405,224.7,245.715
,,,,,,,,,,,,,,,,,63.30744526,224.7,243.08,,63.40469582,303.6,235.185,,63.44110418,277.3,243.085
,,,,,,,,,,,,,,,,,63.31030881,277.3,241.765,,63.40800361,277.3,237.82,,63.44346256,277.3,245.715
,,,,,,,,,,,,,,,,,63.31283143,224.7,241.765,,63.41090401,198.3,236.5,,63.44566982,198.3,245.715
,,,,,,,,,,,,,,,,,63.31653822,277.3,247.03,,63.41364517,251,240.445,,63.44814954,145.7,245.715
,,,,,,,,,,,,,,,,,63.31882958,224.7,240.45,,63.4166374,251,237.81,,63.45056894,172,243.085
,,,,,,,,,,,,,,,,,63.32131554,251,244.4,,63.41936506,172,235.175,,63.45297478,198.3,243.085
,,,,,,,,,,,,,,,,,63.32390542,329.9,245.715,,63.42180276,198.3,232.545,,63.45555809,303.6,239.135
,,,,,,,,,,,,,,,,,63.32622943,277.3,244.4,,63.42422429,198.3,228.595,,63.4578355,251,233.87
,,,,,,,,,,,,,,,,,63.3283735,198.3,241.765,,63.42677645,224.7,224.65,,63.46011919,224.7,228.605
,,,,,,,,,,,,,,,,,63.33094603,251,244.395,,63.42932247,277.3,222.015,,63.4627601,172,227.29
,,,,,,,,,,,,,,,,,63.33354706,251,241.765,,63.43201946,251,222.015,,63.4649112,251,225.97
,,,,,,,,,,,,,,,,,63.33572869,224.7,247.03,,63.43446792,224.7,224.65,,63.46750168,277.3,228.605
,,,,,,,,,,,,,,,,,63.33826386,224.7,249.66,,63.43789652,172,225.97,,63.47014865,198.3,227.29
,,,,,,,,,,,,,,,,,63.34053384,277.3,248.345,,63.44056218,224.7,220.05,,63.47318531,277.3,220.71
,,,,,,,,,,,,,,,,,63.34279963,224.7,245.71,,63.44312684,198.3,214.785,,63.47633633,277.3,222.03
,,,,,,,,,,,,,,,,,63.34546024,172,243.08,,63.4472117,198.3,218.735,,63.48431825,277.3,220.715
,,,,,,,,,,,,,,,,,63.34768045,198.3,237.815,,63.44951671,224.7,216.1,,63.48722525,198.3,223.345
,,,,,,,,,,,,,,,,,63.35003145,277.3,236.5,,63.45226871,251,216.1,,63.49171192,198.3,225.98
,,,,,,,,,,,,,,,,,63.35251468,224.7,240.45,,63.45450655,224.7,220.05,,63.49471305,277.3,220.715
,,,,,,,,,,,,,,,,,63.35487377,303.6,240.45,,63.45681125,277.3,221.365,,63.49770219,172,222.03
,,,,,,,,,,,,,,,,,63.35714124,251,239.135,,63.45943621,172,218.73,,63.50064946,172,224.66
,,,,,,,,,,,,,,,,,63.3600504,251,236.5,,63.46188746,251,217.415,,63.50537473,251,223.345
,,,,,,,,,,,,,,,,,63.36222738,224.7,233.87,,63.46428524,198.3,221.365,,63.5117636,251,224.66
,,,,,,,,,,,,,,,,,63.3647087,224.7,231.24,,63.46712475,277.3,220.05,,63.51460246,198.3,222.025
,,,,,,,,,,,,,,,,,63.36712457,303.6,235.19,,63.46947232,277.3,222.685,,63.5226213,172,225.975
,,,,,,,,,,,,,,,,,63.36929856,303.6,233.875,,63.47183014,277.3,226.635,,63.52541083,251,222.025
,,,,,,,,,,,,,,,,,63.37216402,277.3,235.195,,63.47423506,251,234.53,,63.5300698,251,225.975
,,,,,,,,,,,,,,,,,63.37441381,251,235.195,,63.47656806,198.3,235.85,,63.53295689,172,229.925
,,,,,,,,,,,,,,,,,63.37678117,224.7,237.83,,63.47893011,277.3,237.165,,63.53666023,224.7,232.56
,,,,,,,,,,,,,,,,,63.37975578,224.7,233.88,,63.48117399,198.3,243.745,,63.53974822,198.3,237.825
,,,,,,,,,,,,,,,,,63.38412812,224.7,231.25,,63.48342415,277.3,249.01,,63.54242959,251,241.775
,,,,,,,,,,,,,,,,,63.38847516,303.6,232.565,,63.48567885,172,249.01,,63.54584971,277.3,241.775
,,,,,,,,,,,,,,,,,63.39252689,172,228.62,,63.48793412,145.7,246.375,,63.55194985,251,237.825
,,,,,,,,,,,,,,,,,63.39549444,145.7,231.25,,63.49022966,251,248.35,,63.55498195,251,240.46
,,,,,,,,,,,,,,,,,63.39919408,198.3,232.57,,63.49436168,198.3,250.985,,63.55766304,251,239.14
,,,,,,,,,,,,,,,,,63.40148683,198.3,232.57,,63.49894088,251,245.72,,63.56050935,198.3,240.455
,,,,,,,,,,,,,,,,,63.40416612,277.3,236.52,,63.50256946,251,247.035,,63.56421256,224.7,237.825
,,,,,,,,,,,,,,,,,63.4073295,172,236.52,,63.50554612,224.7,247.035,,63.56717385,145.7,240.455
,,,,,,,,,,,,,,,,,63.41048931,224.7,237.835,,63.509514,224.7,245.72,,63.57070834,224.7,244.405
,,,,,,,,,,,,,,,,,63.4135626,224.7,236.52,,63.51229131,277.3,243.09,,63.57441315,251,239.14
,,,,,,,,,,,,,,,,,63.41659587,198.3,236.52,,63.5150251,224.7,245.725,,63.57926369,172,239.14
,,,,,,,,,,,,,,,,,63.41944853,277.3,239.155,,63.51784518,198.3,248.355,,63.58282706,277.3,232.56
,,,,,,,,,,,,,,,,,63.42179165,277.3,239.155,,63.52105336,172,244.405,,63.58644435,224.7,233.875
,,,,,,,,,,,,,,,,,63.42438803,224.7,239.155,,63.52347578,251,239.14,,63.58966826,277.3,236.51
,,,,,,,,,,,,,,,,,63.42681603,251,239.155,,63.52649833,172,237.82,,63.59234107,224.7,237.825
,,,,,,,,,,,,,,,,,63.42946039,198.3,241.785,,63.52942562,251,237.82,,63.5958619,224.7,243.09
,,,,,,,,,,,,,,,,,63.43194635,277.3,240.465,,63.5320041,224.7,232.555,,63.59889547,277.3,244.405
,,,,,,,,,,,,,,,,,63.4343103,172,235.2,,63.53441644,172,229.92,,63.60169163,198.3,241.77
,,,,,,,,,,,,,,,,,63.43715337,224.7,236.515,,63.53678159,277.3,228.605,,63.60836063,277.3,237.82
,,,,,,,,,,,,,,,,,63.43972435,224.7,236.515,,63.53934075,277.3,225.975,,63.61107148,224.7,233.87
,,,,,,,,,,,,,,,,,63.44249102,224.7,239.145,,63.54154517,251,223.345,,63.61736115,198.3,235.185
,,,,,,,,,,,,,,,,,63.44485365,251,240.46,,63.54453683,224.7,225.975,,63.62036544,251,233.87
,,,,,,,,,,,,,,,,,63.44710257,251,243.09,,63.54705565,251,227.29,,63.6313446,224.7,240.45
,,,,,,,,,,,,,,,,,63.44999088,172,237.825,,63.54931267,303.6,228.605,,63.63438141,198.3,237.815
,,,,,,,,,,,,,,,,,63.45256178,303.6,240.455,,63.55146983,303.6,231.235,,63.6410811,145.7,240.45
,,,,,,,,,,,,,,,,,63.45502953,172,243.085,,63.55380703,251,231.235,,63.64439761,277.3,240.45
,,,,,,,,,,,,,,,,,63.45771287,172,240.455,,63.55597167,251,229.92,,63.64949982,251,241.765
,,,,,,,,,,,,,,,,,63.45996041,145.7,245.72,,63.55825676,277.3,225.97,,63.65238889,172,239.135
,,,,,,,,,,,,,,,,,63.4626869,277.3,245.72,,63.56059573,198.3,222.02,,63.65654734,251,239.135
,,,,,,,,,,,,,,,,,63.46515641,198.3,248.35,,63.56280495,198.3,222.02,,63.65965511,251,245.715
,,,,,,,,,,,,,,,,,63.46736831,198.3,248.35,,63.56543865,251,222.02,,63.66614704,277.3,244.4
,,,,,,,,,,,,,,,,,63.47280576,172,250.98,,63.56789446,172,222.02,,63.66898517,251,247.03
,,,,,,,,,,,,,,,,,63.4750355,251,248.345,,63.57031927,224.7,223.34,,63.67717333,303.6,244.4
,,,,,,,,,,,,,,,,,63.47732216,224.7,250.975,,63.57326518,251,223.34,,63.68113958,277.3,245.715
,,,,,,,,,,,,,,,,,63.47971806,198.3,245.71,,63.57565148,224.7,224.66,,63.68855579,198.3,247.03
,,,,,,,,,,,,,,,,,63.48226346,198.3,241.765,,63.57842482,251,222.03,,63.69231924,172,244.4
,,,,,,,,,,,,,,,,,63.48568956,251,241.765,,63.58132183,172,225.98,,63.6972026,277.3,244.4
,,,,,,,,,,,,,,,,,63.48952583,198.3,248.345,,63.58363622,198.3,229.93,,63.70120902,145.7,245.72
,,,,,,,,,,,,,,,,,63.49317738,251,250.975,,63.58598725,251,229.93,,63.70513938,251,247.035
,,,,,,,,,,,,,,,,,63.49611324,198.3,256.24,,63.58874226,224.7,227.3,,63.70860617,277.3,249.67
,,,,,,,,,,,,,,,,,63.49943555,172,257.555,,63.59116038,277.3,225.985,,63.71145367,251,247.04
,,,,,,,,,,,,,,,,,63.50233848,251,253.61,,63.59420493,251,223.355,,63.71446825,277.3,249.67
,,,,,,,,,,,,,,,,,63.50522933,172,252.295,,63.5976305,224.7,223.355,,63.71716732,198.3,245.725
,,,,,,,,,,,,,,,,,63.50790782,172,256.245,,63.60317311,277.3,224.67,,63.71978278,224.7,248.36
,,,,,,,,,,,,,,,,,63.5108108,277.3,250.98,,63.6059502,198.3,219.405,,63.72238247,251,249.675
,,,,,,,,,,,,,,,,,63.51310894,277.3,250.98,,63.60867705,303.6,224.67,,63.72515049,224.7,245.725
,,,,,,,,,,,,,,,,,63.51556515,303.6,253.61,,63.61153619,277.3,224.67,,63.72794957,329.9,241.775
,,,,,,,,,,,,,,,,,63.51803605,251,249.66,,63.61422914,329.9,228.62,,63.73048805,251,239.14
,,,,,,,,,,,,,,,,,63.52075329,198.3,245.71,,63.61689195,172,232.57,,63.73296034,277.3,239.14
,,,,,,,,,,,,,,,,,63.52416854,251,245.71,,63.6202533,172,231.25,,63.73632696,277.3,236.51
,,,,,,,,,,,,,,,,,63.52708807,172,245.71,,63.62294883,277.3,231.25,,63.73895698,224.7,237.825
,,,,,,,,,,,,,,,,,63.53016028,251,244.395,,63.62559467,198.3,232.565,,63.74165512,277.3,235.195
,,,,,,,,,,,,,,,,,63.53311133,224.7,249.66,,63.62848639,198.3,231.245,,63.74405676,277.3,237.825
,,,,,,,,,,,,,,,,,63.53569264,251,244.395,,63.63096833,198.3,235.195,,63.74664768,251,236.51
,,,,,,,,,,,,,,,,,63.53831974,198.3,247.025,,63.63353153,224.7,236.51,,63.74919566,198.3,229.93
,,,,,,,,,,,,,,,,,63.54049235,251,244.39,,63.63604476,251,237.825,,63.75173632,198.3,229.93
,,,,,,,,,,,,,,,,,63.54325769,224.7,247.025,,63.63841598,198.3,237.825,,63.75415518,303.6,227.3
,,,,,,,,,,,,,,,,,63.54560356,198.3,241.76,,63.64067745,224.7,236.51,,63.75642631,277.3,227.3
,,,,,,,,,,,,,,,,,63.5477924,251,236.5,,63.64402941,224.7,233.875,,63.75889125,277.3,232.565
,,,,,,,,,,,,,,,,,63.55024386,198.3,232.555,,63.64627159,198.3,235.19,,63.76158435,277.3,236.51
,,,,,,,,,,,,,,,,,63.55240995,198.3,224.66,,63.64897262,198.3,237.82,,63.76393446,251,240.455
,,,,,,,,,,,,,,,,,63.55460454,251,224.66,,63.65182356,251,236.505,,63.76682962,303.6,240.455
,,,,,,,,,,,,,,,,,63.55706334,145.7,220.71,,63.65438896,198.3,239.14,,63.76920956,224.7,243.085
,,,,,,,,,,,,,,,,,63.55938452,277.3,223.34,,63.65708151,198.3,237.825,,63.77194225,251,244.4
,,,,,,,,,,,,,,,,,63.56162491,277.3,225.975,,63.65980582,251,237.825,,63.77451945,277.3,244.4
,,,,,,,,,,,,,,,,,63.56403436,303.6,223.345,,63.6620444,172,232.56,,63.77801621,251,245.72
,,,,,,,,,,,,,,,,,63.56635519,277.3,223.345,,63.6643899,198.3,236.51,,63.78210588,172,250.985
,,,,,,,,,,,,,,,,,63.56859026,198.3,225.98,,63.66713348,172,233.875,,63.785858,277.3,254.935
,,,,,,,,,,,,,,,,,63.57103098,303.6,228.615,,63.66953605,251,233.875,,63.78894977,224.7,256.25
,,,,,,,,,,,,,,,,,63.57320652,172,228.615,,63.67179718,224.7,237.825,,63.79394069,251,260.195
,,,,,,,,,,,,,,,,,63.57534152,198.3,225.98,,63.67420199,198.3,232.56,,63.79674663,303.6,254.93
,,,,,,,,,,,,,,,,,63.57762594,277.3,228.61,,63.67669213,224.7,227.295,,63.79955945,224.7,258.88
,,,,,,,,,,,,,,,,,63.58000667,198.3,225.98,,63.67916199,251,225.98,,63.8030535,172,254.93
,,,,,,,,,,,,,,,,,63.58214747,198.3,227.3,,63.68164369,277.3,224.665,,63.8055172,277.3,254.93
,,,,,,,,,,,,,,,,,63.5847017,329.9,228.62,,63.68388491,251,224.665,,63.80821494,277.3,262.825
,,,,,,,,,,,,,,,,,63.58737608,303.6,229.935,,63.68634942,251,220.715,,63.81069221,303.6,261.51
,,,,,,,,,,,,,,,,,63.59128983,277.3,227.96,,63.68865849,224.7,216.765,,63.81316144,277.3,262.825
,,,,,,,,,,,,,,,,,63.59508151,251,231.91,,63.69091947,277.3,215.445,,63.81618981,198.3,265.455
,,,,,,,,,,,,,,,,,63.59849291,303.6,234.54,,63.69369066,303.6,216.76,,63.8186863,251,258.875
,,,,,,,,,,,,,,,,,63.60151997,224.7,238.485,,63.69648986,303.6,214.125,,63.82091469,277.3,258.875
,,,,,,,,,,,,,,,,,63.60480969,224.7,243.75,,63.7004315,224.7,214.125,,63.8240057,172,252.295
,,,,,,,,,,,,,,,,,63.60734262,303.6,245.065,,63.70345392,172,216.755,,63.8263564,224.7,247.03
,,,,,,,,,,,,,,,,,63.60985486,172,243.75,,63.70620073,277.3,216.755,,63.82852045,224.7,243.08
,,,,,,,,,,,,,,,,,63.61253448,303.6,243.75,,63.70917594,172,214.12,,63.83086905,251,237.815
,,,,,,,,,,,,,,,,,63.61476051,198.3,247.695,,63.71216414,224.7,216.755,,63.83349107,198.3,235.185
,,,,,,,,,,,,,,,,,63.61689308,224.7,251.64,,63.71462682,224.7,218.07,,63.83564884,172,237.815
,,,,,,,,,,,,,,,,,63.61924646,224.7,252.955,,63.71703265,198.3,218.07,,63.83809041,277.3,237.815
,,,,,,,,,,,,,,,,,63.62151383,277.3,252.955,,63.72086515,277.3,220.705,,63.84052138,224.7,236.5
,,,,,,,,,,,,,,,,,63.62436806,251,250.32,,63.72378187,224.7,223.335,,63.84269499,172,231.235
,,,,,,,,,,,,,,,,,63.62701724,224.7,247.69,,63.72646664,277.3,223.335,,63.84515069,277.3,227.29
,,,,,,,,,,,,,,,,,63.62953216,198.3,249.005,,63.72913223,251,228.6,,63.84773589,198.3,228.605
,,,,,,,,,,,,,,,,,63.63202387,224.7,241.11,,63.73202476,303.6,231.235,,63.84993766,224.7,231.235
,,,,,,,,,,,,,,,,,63.6357039,224.7,243.74,,63.73430314,303.6,233.87,,63.85254617,277.3,231.235
,,,,,,,,,,,,,,,,,63.63813845,277.3,241.105,,63.73676417,277.3,235.185,,63.85490046,277.3,229.92
,,,,,,,,,,,,,,,,,63.64086495,277.3,239.785,,63.73908135,224.7,233.87,,63.85719392,251,223.34
,,,,,,,,,,,,,,,,,63.64333148,277.3,243.735,,63.74148,198.3,237.82,,63.86049093,172,225.97
,,,,,,,,,,,,,,,,,63.64558643,303.6,244.395,,63.74406099,303.6,241.77,,63.86300698,198.3,224.655
,,,,,,,,,,,,,,,,,63.64789674,198.3,244.395,,63.74638393,198.3,244.405,,63.86534737,251,222.025
,,,,,,,,,,,,,,,,,63.65043342,251,244.395,,63.74870052,211.5,244.405,,63.86782977,198.3,224.66
,,,,,,,,,,,,,,,,,63.65269262,172,239.13,,63.75114551,329.9,247.04,,63.87016847,172,220.715
,,,,,,,,,,,,,,,,,63.65497135,198.3,239.13,,63.7534266,198.3,245.725,,63.87285559,251,219.4
,,,,,,,,,,,,,,,,,63.65750127,251,239.13,,63.75563467,198.3,243.095,,63.87554342,172,220.715
,,,,,,,,,,,,,,,,,63.65986806,277.3,245.71,,63.75818664,251,240.46,,63.87833556,277.3,224.665
,,,,,,,,,,,,,,,,,63.66220522,198.3,241.765,,63.76054428,277.3,243.095,,63.88443858,277.3,224.665
,,,,,,,,,,,,,,,,,63.66460461,172,239.135,,63.76305146,251,243.095,,63.88776656,251,227.295
,,,,,,,,,,,,,,,,,63.66684179,251,235.19,,63.76579083,145.7,243.095,,63.89138892,277.3,225.98
,,,,,,,,,,,,,,,,,63.66910256,224.7,235.19,,63.76809277,198.3,244.41,,63.89398182,224.7,227.295
,,,,,,,,,,,,,,,,,63.67205774,224.7,232.555,,63.77049048,251,245.725,,63.89668435,198.3,224.66
,,,,,,,,,,,,,,,,,63.67436041,224.7,233.875,,63.77301548,303.6,241.78,,63.89939976,172,229.925
,,,,,,,,,,,,,,,,,63.67680369,251,235.19,,63.77590829,251,237.83,,63.90263316,224.7,232.555
,,,,,,,,,,,,,,,,,63.67895407,224.7,239.14,,63.77824534,198.3,240.46,,63.90580295,251,233.875
,,,,,,,,,,,,,,,,,63.68115094,277.3,243.09,,63.78057735,172,236.51,,63.90803781,277.3,231.245
,,,,,,,,,,,,,,,,,63.68368037,224.7,237.825,,63.78272771,303.6,241.77,,63.91048232,251,233.88
,,,,,,,,,,,,,,,,,63.68605414,172,243.09,,63.78494712,251,244.4,,63.91298254,224.7,235.195
,,,,,,,,,,,,,,,,,63.68897504,224.7,248.355,,63.78716715,277.3,243.08,,63.91558031,198.3,236.51
,,,,,,,,,,,,,,,,,63.69287963,224.7,245.725,,63.78933325,303.6,244.395,,63.91844084,251,233.88
,,,,,,,,,,,,,,,,,63.69594745,277.3,248.355,,63.79231584,251,244.395,,63.92087621,251,231.245
,,,,,,,,,,,,,,,,,63.69868617,198.3,243.09,,63.79537509,198.3,243.08,,63.92375274,198.3,235.19
,,,,,,,,,,,,,,,,,63.70155188,198.3,239.14,,63.79856694,224.7,245.715,,63.92614027,224.7,233.87
,,,,,,,,,,,,,,,,,63.70512141,277.3,243.09,,63.8014421,224.7,247.03,,63.92876115,224.7,237.815
,,,,,,,,,,,,,,,,,63.7093762,277.3,241.775,,63.804791,251,247.03,,63.93100532,198.3,239.13
,,,,,,,,,,,,,,,,,63.71210323,251,240.46,,63.80890212,277.3,249.66,,63.93353513,251,241.765
,,,,,,,,,,,,,,,,,63.71514948,277.3,237.83,,63.81210198,277.3,252.295,,63.93591671,224.7,241.765
,,,,,,,,,,,,,,,,,63.71769801,172,241.775,,63.81533764,277.3,249.66,,63.93856723,172,244.4
,,,,,,,,,,,,,,,,,63.72037676,251,239.14,,63.81853245,172,253.605,,63.94107224,224.7,239.135
,,,,,,,,,,,,,,,,,63.72265118,303.6,241.77,,63.82166005,172,256.24,,63.94327875,303.6,241.765
,,,,,,,,,,,,,,,,,63.72567149,277.3,237.825,,63.82463686,303.6,254.925,,63.94586241,303.6,233.87
,,,,,,,,,,,,,,,,,63.72847111,251,237.825,,63.8270407,145.7,249.66,,63.94832574,198.3,240.45
,,,,,,,,,,,,,,,,,63.73088653,224.7,236.505,,63.82937803,303.6,253.605,,63.95101912,277.3,235.185
,,,,,,,,,,,,,,,,,63.73437769,224.7,236.505,,63.83152738,198.3,256.24,,63.95339499,251,235.185
,,,,,,,,,,,,,,,,,63.73682444,251,232.555,,63.83392411,224.7,249.66,,63.95574139,251,236.5
,,,,,,,,,,,,,,,,,63.73902542,277.3,235.185,,63.83694429,224.7,250.975,,63.95858703,251,236.5
,,,,,,,,,,,,,,,,,63.74160078,224.7,237.82,,63.83974982,251,248.345,,63.96124451,224.7,235.185
,,,,,,,,,,,,,,,,,63.74396092,251,239.135,,63.84255756,224.7,245.715,,63.9640015,172,233.87
,,,,,,,,,,,,,,,,,63.74659756,198.3,240.45,,63.84520429,198.3,248.35,,63.96663013,224.7,239.135
,,,,,,,,,,,,,,,,,63.74933596,277.3,240.45,,63.84763312,251,247.035,,63.9688882,277.3,241.765
,,,,,,,,,,,,,,,,,63.75179568,172,240.45,,63.85007685,251,244.405,,63.97133088,172,241.765
,,,,,,,,,,,,,,,,,63.75404703,251,243.085,,63.85241183,172,241.77,,63.97374724,198.3,240.45
,,,,,,,,,,,,,,,,,63.75655345,277.3,248.35,,63.85465805,303.6,243.085,,63.97604914,251,245.715
,,,,,,,,,,,,,,,,,63.75900401,251,248.35,,63.85702784,251,241.77,,63.97973714,198.3,245.715
,,,,,,,,,,,,,,,,,63.76254262,303.6,247.03,,63.8592482,251,244.4,,63.98297613,198.3,244.4
,,,,,,,,,,,,,,,,,63.76537048,277.3,247.03,,63.86141149,172,240.45,,63.98746286,277.3,245.715
,,,,,,,,,,,,,,,,,63.76927612,303.6,243.08,,63.86384801,251,237.815,,63.99035571,198.3,247.03
,,,,,,,,,,,,,,,,,63.772013,251,237.815,,63.86600113,251,240.45,,63.99351416,224.7,248.345
,,,,,,,,,,,,,,,,,63.77500236,277.3,241.765,,63.86818242,224.7,236.505,,63.99708017,172,253.61
,,,,,,,,,,,,,,,,,63.77817045,303.6,241.765,,63.87061586,251,233.87,,63.9997293,251,250.98
,,,,,,,,,,,,,,,,,63.78029963,172,244.395,,63.8730068,277.3,233.87,,64.00222662,303.6,253.61
,,,,,,,,,,,,,,,,,63.7827596,198.3,243.08,,63.87515952,303.6,239.135,,64.00475991,277.3,247.03
,,,,,,,,,,,,,,,,,63.78517684,172,243.08,,63.87754846,224.7,240.45,,64.00741924,277.3,252.295
,,,,,,,,,,,,,,,,,63.78761853,224.7,243.08,,63.87996788,172,239.135,,64.00994944,224.7,252.295
,,,,,,,,,,,,,,,,,63.7903814,172,245.715,,63.88233911,198.3,244.4,,64.01222808,224.7,253.61
,,,,,,,,,,,,,,,,,63.79280211,251,240.45,,63.8847059,198.3,243.085,,64.01494945,251,253.61
,,,,,,,,,,,,,,,,,63.79545661,224.7,241.765,,63.88708467,172,240.455,,64.01786266,198.3,256.24
,,,,,,,,,,,,,,,,,63.7981973,198.3,240.45,,63.8894593,251,239.14,,64.02041997,224.7,257.555
,,,,,,,,,,,,,,,,,63.80051096,172,233.87,,63.89170603,303.6,237.825,,64.02294623,224.7,257.555
,,,,,,,,,,,,,,,,,63.80310555,251,236.5,,63.89399799,303.6,237.825,,64.02563348,277.3,254.925
,,,,,,,,,,,,,,,,,63.8053739,251,235.185,,63.89616719,251,236.505,,64.02877988,198.3,257.56
